date,open,high,low,close,volume
2020-12-03,48.1001,48.1001,48.1001,48.1001,250347
2020-12-04,48.5083,48.5083,48.5083,48.5083,59698
2020-12-07,47.8875,47.8875,47.8875,47.8875,257848
2020-12-15,46.6724,46.6724,46.6724,46.6724,86856
2020-12-16,46.9850,46.9850,46.9850,46.9850,253082
2020-12-18,48.0374,48.0374,47.8902,47.8902,1030295
2020-12-21,46.3458,46.3458,46.3458,46.3458,194755
2021-01-04,48.5750,49.1255,48.5750,48.9205,48532
2021-01-06,51.3218,51.3218,51.3218,51.3218,287637
2021-01-07,52.5163,52.5163,52.5163,52.5163,550453
2021-01-08,52.8993,52.8993,52.8993,52.8993,307732
2021-02-16,50.9550,50.9800,50.5800,50.7200,271431
2021-02-17,50.7000,50.7000,49.3900,49.4100,256614
2021-02-18,49.7200,49.7200,49.1200,49.2900,232925
2021-02-19,49.2400,50.0600,49.2400,49.8200,55307
2021-02-22,50.2400,50.2400,49.5500,50.1800,113254
2021-02-23,50.2550,50.5000,49.5600,50.3600,60451
2021-02-24,51.2400,51.5400,50.6000,51.4600,150469
2021-02-25,51.7750,52.2000,51.4400,51.4400,456459
2021-02-26,50.9950,51.0600,50.0600,50.1600,1363250
2021-03-01,51.6000,52.0800,51.0200,51.5978,323736
2021-03-02,51.8200,52.9200,51.8200,52.6800,495115
2021-03-03,52.9400,53.2400,52.3580,52.7293,304153
2021-03-04,53.1100,53.4200,52.8600,53.3800,555197
2021-03-05,53.2200,53.2400,52.4800,53.1400,336673
2021-03-08,53.4900,53.9000,53.0000,53.9000,428211
2021-03-09,53.8900,54.0600,53.4400,53.6800,147539
2021-03-10,53.7200,53.7200,53.0400,53.4587,274545
2021-03-11,53.7600,54.0200,53.7600,54.0200,437811
2021-03-12,54.0000,54.3600,53.7000,54.1016,287991
2021-03-15,54.5000,54.7000,53.4200,54.2480,267059
2021-03-16,53.9000,53.9000,53.0000,53.2818,238926
2021-03-17,52.7400,53.2800,52.7400,52.9380,250013
2021-03-18,52.8200,53.6200,52.8200,53.2765,356974
2021-03-19,52.9800,53.5400,52.9000,53.1665,620130
2021-03-22,52.8800,52.8800,52.4400,52.7600,95835
2021-03-23,53.0600,53.0600,52.4800,52.9200,261148
2021-03-24,53.2400,53.9400,52.3800,52.5000,891496
2021-03-25,53.7600,54.3800,53.5400,54.3600,112747
2021-03-26,54.8000,55.2000,54.8000,54.9000,729379
2021-03-29,55.4300,55.5200,54.9800,55.1200,302236
2021-03-30,55.6800,56.1600,55.5200,55.5200,989559
2021-03-31,56.0600,56.0600,55.5400,55.5400,114338
2021-04-01,55.7500,55.8400,55.2400,55.3921,83654
2021-04-06,56.2500,57.0600,56.0200,56.3200,336652
2021-04-07,56.9800,56.9800,56.6000,56.8345,220746
2021-04-08,56.7500,57.0800,56.2400,56.4600,280199
2021-04-09,57.2000,57.2000,56.6800,57.0800,101139
2021-04-12,57.2500,57.6000,56.9400,57.0400,399195
2021-04-13,56.9400,57.6800,56.9400,57.1117,74525
2021-04-14,57.5600,57.5600,56.9400,57.4824,212265
2021-04-15,57.7400,57.7400,57.0800,57.2969,133326
