date,open,high,low,close,volume
2021-11-04,722.5000,729.8000,715.4000,720.8000,75924
2021-11-05,727.5000,729.8000,715.6000,716.0000,13679
2021-11-08,717.5000,723.8000,716.8000,722.1333,41764
2021-11-09,722.6000,726.4000,722.6000,724.0000,6518
2021-11-10,722.5000,726.2000,716.2000,726.2000,15803
2021-11-11,727.5000,737.6000,723.4000,733.8445,19627
2021-11-12,737.5000,744.4000,732.4000,740.8043,14248
2021-11-15,737.5000,742.1930,734.0000,734.8000,94504
2021-11-16,727.5000,734.0000,715.2000,719.6719,22752
2021-11-17,722.5000,725.0000,717.0000,724.8625,24010
2021-11-18,725.6000,731.6000,725.6000,729.4927,6636
2021-11-19,732.5000,740.4000,730.2000,737.4076,29491
2021-11-22,730.0000,730.0000,718.8000,723.1008,36641
2021-11-23,717.5000,719.4000,695.2000,701.6572,11715
2021-11-24,695.0000,701.4000,689.2000,696.7301,22904
2021-11-25,696.8000,705.6000,696.8000,699.8943,18634
2021-11-26,690.0000,704.6943,685.0000,693.4867,34202
2021-11-29,695.8000,705.4000,695.8000,699.5148,18854
2021-11-30,691.6865,712.0000,691.6865,704.3606,38288
2021-12-01,712.5000,712.8000,700.4000,711.3066,32477
2021-12-02,705.6000,705.6000,696.4000,700.9568,17990
2021-12-03,702.5000,712.8000,701.4000,705.7706,19609
2021-12-06,707.5000,718.6000,707.0000,713.2726,68617
2021-12-07,720.0000,738.2000,720.0000,728.6189,53406
2021-12-08,737.5000,747.4000,736.2000,739.4366,22527
2021-12-09,742.5000,743.0000,734.2000,738.4588,48343
2021-12-10,732.5000,737.8000,725.7063,733.5264,28493
2021-12-13,737.5000,740.6000,733.6000,736.3665,61693
2021-12-14,737.5000,739.0000,717.8000,737.4000,15558
2021-12-15,721.6000,729.4000,721.6000,721.6289,16907
2021-12-16,730.0000,737.2000,730.0000,734.9684,14534
2021-12-17,733.2000,733.2000,716.6000,717.0000,48211
2021-12-20,712.5000,724.6000,705.2000,719.8869,96822
2021-12-21,727.5000,729.8000,715.4000,719.9534,33538
2021-12-22,717.5000,726.0000,716.2000,719.9543,15965
2021-12-23,727.5000,736.9930,723.2000,733.7606,7118
2021-12-29,747.5000,755.4000,746.2000,753.3339,9589
2021-12-30,747.5000,756.4000,745.2000,746.9336,14241
2022-01-04,742.5000,752.0000,731.0000,733.7060,14016
2022-01-05,727.5000,740.9111,727.2000,740.2911,41671
2022-01-06,730.0000,730.0000,713.4000,716.3354,13346
2022-01-07,717.5000,717.8000,702.4000,712.8045,17078
2022-01-10,707.5000,710.0000,679.0000,685.0000,25679
2022-01-11,695.0000,697.8000,687.5140,687.6000,17280
2022-01-12,690.2000,703.6000,690.2000,696.0955,170842
2022-01-13,685.0000,691.6000,664.6000,671.7625,33556
2022-01-14,665.0000,675.7894,649.6000,660.4563,39407
2022-01-17,660.0000,660.8000,649.2000,655.2563,50036
2022-01-18,645.0000,649.2000,638.6000,645.1835,36830
2022-01-19,640.0000,654.2000,638.2000,647.5768,19929
2022-01-20,645.0000,652.2000,633.2000,638.0936,21767
2022-01-21,640.0000,646.2000,635.4000,641.1524,28090
2022-01-24,640.0000,641.0000,614.2000,618.9828,32376
2022-01-25,625.0000,626.4000,613.4000,617.2000,24921
2022-01-26,610.0000,627.6000,609.8000,622.8000,48975
2022-01-27,615.0000,619.0000,603.2000,608.5600,15358
2022-01-28,615.0000,616.4124,607.2000,613.0150,12892
2022-01-31,625.0000,633.0000,624.6000,626.6346,54383
2022-02-01,635.0000,637.4000,619.8000,623.0681,25711
2022-02-02,626.6000,632.8000,626.6000,629.7951,13491
