date,open,high,low,close,volume
2016-08-24,65.7704,65.9798,65.7704,65.7704,869
2016-08-25,64.3042,64.8535,64.3042,64.8135,33268
2016-08-26,64.3461,64.8069,64.2644,64.8048,24423
2016-08-30,65.3515,65.4902,64.9326,65.4272,76567
2016-08-31,65.3515,65.5609,64.5136,64.7231,1779
2016-09-01,64.9326,65.1420,64.0947,65.0962,49195
2016-09-02,64.0947,65.0163,64.0947,64.9326,129018
2016-09-05,65.1420,65.5609,65.1420,65.3737,39033
2016-09-06,65.3515,65.5609,65.2470,65.2470,34770
2016-09-07,65.1420,65.2677,64.9326,65.1211,30243
2016-09-08,65.5609,65.5630,65.1420,65.3515,26026
2016-09-09,65.1860,65.3515,64.9326,64.9326,1330
2016-09-12,64.1806,64.5403,64.1806,64.5403,4258
2016-09-13,64.9326,64.9753,64.6812,64.6812,60712
2016-09-14,64.7231,64.8090,64.5974,64.6803,306871
2016-09-15,64.3042,64.5136,64.3042,64.5136,632
2016-09-16,65.1420,65.1420,64.9326,65.1420,917
2016-09-19,65.5609,65.7704,65.5190,65.5609,115407
2016-09-20,66.3988,66.8177,66.3590,66.6875,39755
2016-09-21,66.7360,66.7360,66.1893,66.1893,13235
2016-09-22,66.1893,66.5244,66.1893,66.5244,96901
2016-09-23,65.9819,66.3569,65.7704,66.3569,1112
2016-09-26,65.9798,65.9798,65.4373,65.6336,5766
2016-09-27,65.5169,65.5169,64.7231,65.2506,125350
2016-09-28,65.6405,66.0657,65.6405,66.0657,196925
2016-09-29,65.7704,65.8123,65.1420,65.1420,666
2016-09-30,63.4684,63.8853,63.4642,63.8853,1688
2016-10-03,64.5136,64.5136,64.2602,64.4298,881
2016-10-04,64.7231,64.9744,64.5136,64.9744,3421
2016-10-05,64.7231,64.7629,64.3042,64.7231,2470
2016-10-06,64.7210,64.7210,64.3900,64.5115,1475
2016-10-07,64.1785,64.3461,64.0947,64.0947,1420
2016-10-10,63.6758,63.8853,63.4223,63.8853,2276
2016-10-11,63.6758,63.6779,63.4663,63.6779,19563
2016-10-12,63.3009,63.3009,62.7433,62.7433,125333
2016-10-13,62.5866,62.5866,61.7907,62.2515,2118
2016-10-14,63.3733,63.6758,63.0474,63.4759,115791
2016-10-17,62.8380,62.9710,62.5887,62.5887,1939
2016-10-18,62.7144,62.7245,62.6285,62.6285,246
2016-10-19,63.2611,63.2611,62.6285,62.8380,756
2016-10-20,62.6285,63.0914,62.4190,63.0474,1282
2016-10-21,62.3352,62.7542,62.3352,62.7542,4988
2016-10-24,63.0034,63.0474,62.2117,62.4190,1474
2016-10-25,62.0001,62.0001,60.7434,61.3897,25547
2016-10-26,60.4713,60.4713,59.1515,59.6542,30890
2016-10-27,58.9860,59.9055,58.9860,59.6961,1095
2016-10-28,59.5243,59.8196,59.2771,59.4866,1075
2016-10-31,59.2771,59.6123,59.0677,59.2771,888
2016-11-01,59.0677,59.1473,58.4393,58.6488,1468
2016-11-02,58.5859,58.9420,58.2298,58.2298,252309
2016-11-03,58.4393,58.4393,57.8109,58.3846,96354
2016-11-04,56.7238,57.3061,56.7238,56.9731,3601
2016-11-07,58.0204,58.2298,57.9764,58.0204,43029
2016-11-08,58.0204,58.5392,58.0204,58.0623,40823
2016-11-09,59.4824,61.3717,59.2352,60.4920,71683
2016-11-10,61.3298,61.5812,60.5339,61.4136,318581
2016-11-11,61.5812,61.5812,60.5339,60.5339,1019
2016-11-14,61.1623,61.1623,60.0333,60.5339,1725
2016-11-15,60.3244,60.3244,59.6961,60.0603,7153
2016-11-16,60.3244,60.7355,60.2427,60.7355,8961
2016-11-17,60.5339,60.8617,60.5339,60.7743,24784
2016-11-18,60.4711,60.6596,59.9055,60.6596,129622
2016-11-21,59.6961,59.6961,58.9818,59.1954,1246
2016-11-22,59.0677,59.0677,57.5130,57.5130,743
2016-11-23,57.8109,58.2696,57.1825,58.0183,1682
2016-11-24,58.4393,58.6488,57.9345,58.6488,2043
2016-11-25,58.8582,59.4866,58.7723,59.4866,2009
2016-11-28,59.0677,59.3630,59.0677,59.0677,1994
2016-11-29,58.6488,58.8582,58.6488,58.6488,1427
2016-11-30,59.0656,59.0677,58.6886,58.8582,232752
2016-12-01,58.4393,58.4393,57.3920,57.9499,6617
2016-12-02,56.9731,57.6015,56.9291,57.0683,1889
2016-12-05,57.8109,58.2298,57.8109,58.1461,59416
2016-12-06,58.9906,58.9906,57.9785,58.0824,139004
2016-12-07,58.1858,58.4393,57.3920,57.3920,45460
2016-12-08,56.9731,57.6494,56.9731,57.2436,95221
2016-12-09,58.2830,59.6102,58.1584,58.1584,290720
2016-12-12,59.4866,59.4866,58.8163,58.8582,207882
2016-12-13,59.2771,60.4899,59.2771,59.9660,221345
2016-12-14,60.4149,60.6386,60.0333,60.5290,172128
2016-12-15,60.5967,61.5812,60.5967,61.5812,301327
2016-12-16,61.7907,62.0001,61.5812,61.7292,4555
2016-12-19,61.6189,62.0001,61.5414,61.8250,2365
2016-12-20,61.7907,62.6306,61.7907,61.9272,131440
2016-12-21,61.7907,62.2494,61.5812,61.7886,3619
2016-12-22,61.8723,62.0001,61.6650,61.7907,503
2016-12-23,62.1048,62.1048,61.7907,61.8325,731
2016-12-28,62.4190,62.7248,62.2096,62.7248,52656
2016-12-29,62.1677,62.4537,62.1677,62.4537,51608
2016-12-30,62.2075,62.2075,62.0001,62.0001,125
2017-01-03,62.8380,63.0474,62.5866,63.0474,113006
2017-01-04,62.0001,62.4190,61.8325,62.3896,3530
2017-01-05,62.6788,62.7144,62.4630,62.5447,700
2017-01-06,62.6285,62.8380,62.5866,62.6351,2612
2017-01-09,62.6285,62.8380,62.4169,62.8380,2172
2017-01-10,63.0474,63.3040,62.7982,63.2569,335804
2017-01-11,62.9217,63.0474,62.0834,62.0834,35985
2017-01-12,61.3717,61.3717,60.3244,60.7434,28361
2017-01-13,61.5812,61.5812,61.2440,61.2440,1323
2017-01-16,60.9528,61.1623,60.3244,60.3734,17987
2017-01-17,60.1150,60.1150,59.8615,59.8657,1892
2017-01-18,60.3244,60.4061,60.1150,60.3534,5887
2017-01-19,60.1150,60.1150,59.2771,59.8582,209623
2017-01-20,59.1138,59.6961,59.1138,59.3630,1097
2017-01-23,58.7346,58.8184,58.4393,58.4393,4395
2017-01-24,58.6488,59.0677,58.3995,58.3995,66586
2017-01-25,58.4393,59.9055,58.4393,59.9055,74564
2017-01-26,60.3010,60.7434,59.9055,60.2503,115542
2017-01-27,60.1590,60.2407,59.8238,60.2407,1858
2017-01-30,59.9055,60.5339,59.9055,60.0947,10834
2017-01-31,60.3244,61.2147,59.9055,60.9528,2554
2017-02-01,60.9528,60.9528,60.5737,60.7958,362588
2017-02-02,60.3244,60.5793,60.0333,60.4082,228490
2017-02-03,61.2021,61.4115,61.1204,61.1204,14923
2017-02-06,60.9528,61.5812,60.9528,61.4555,1372
