date,open,high,low,close,volume
2021-06-14,64.0000,64.2000,63.3082,63.9773,450156
2021-06-15,63.8600,64.3200,63.8600,64.0562,135235
2021-06-16,64.5000,64.5400,63.9800,64.2003,70047
2021-06-17,64.8400,64.8400,63.8800,64.3000,244948
2021-06-18,65.5800,65.5800,64.7600,64.7684,162574
2021-06-21,64.5000,64.8000,64.0000,64.6600,36884
2021-06-22,64.9600,64.9600,64.6800,64.8132,44774
2021-06-23,65.3800,65.3800,64.1800,64.8517,134783
2021-06-24,65.2000,65.2000,64.3600,64.6466,221393
2021-06-25,64.7400,64.7400,64.1600,64.5600,339971
2021-06-28,65.2400,65.2400,64.3848,64.7798,160025
2021-06-29,64.6000,65.2800,64.6000,65.1902,781227
2021-06-30,65.5000,65.5000,64.7370,65.0460,198320
2021-07-01,65.2000,65.2000,64.0800,64.9181,434085
2021-07-02,65.7500,65.7800,64.7200,65.0320,63426
2021-07-05,64.5200,65.0000,64.5200,64.9045,55409
2021-07-06,65.7400,65.7400,64.8600,65.0984,96514
2021-07-07,65.7500,66.1600,65.5600,65.9273,109103
2021-07-08,65.2500,65.7600,64.2600,65.1885,21472
2021-07-09,64.4167,64.8000,64.4167,64.4664,68281
2021-07-12,64.3800,64.9800,64.3800,64.9735,22409
2021-07-13,64.0800,64.6200,64.0800,64.5600,55554
2021-07-14,64.0000,65.1600,63.9600,63.9801,70466
2021-07-15,63.0000,63.7000,62.8044,63.0130,78856
2021-07-16,63.5400,63.5400,62.8800,63.3363,91253
2021-07-19,63.2600,63.2600,62.5000,62.8537,115041
2021-07-20,63.7400,63.7400,62.8400,63.3800,105520
2021-07-21,64.5000,64.6000,63.3800,64.0514,148974
2021-07-22,64.6600,64.6600,63.5400,64.6415,95374
2021-07-23,65.5188,65.5188,64.7866,65.0581,77752
2021-07-26,64.0867,65.3200,64.0867,64.1389,104595
2021-07-27,63.9046,64.3400,63.9046,64.0091,81780
2021-07-28,65.6800,65.6800,63.9904,65.6323,156519
2021-07-29,65.7500,66.0000,65.5800,65.7032,274752
2021-07-30,65.7391,66.0400,65.7391,66.0035,70934
2021-08-02,66.3000,67.3601,66.3000,67.2028,163577
2021-08-03,67.3400,67.3400,66.5000,66.7200,44388
2021-08-04,67.7500,67.8000,66.9800,67.5968,20145
2021-08-05,67.2500,67.7201,66.0800,66.7067,52529
2021-08-06,65.7500,66.3800,65.6555,65.9000,14210
2021-08-09,66.6800,66.6800,66.0400,66.4800,30711
2021-08-10,66.7500,66.8800,65.8200,66.4800,28589
2021-08-11,65.7500,66.7600,65.5600,65.5600,33669
2021-08-12,65.2500,65.3400,64.7000,64.7894,65984
2021-08-13,65.3588,65.3588,64.8400,64.9490,22460
2021-08-16,64.5000,64.7800,64.1075,64.4381,75547
2021-08-17,64.3000,64.6400,64.3000,64.4717,55248
2021-08-18,68.2500,73.7800,68.0000,71.1897,306676
2021-08-19,72.4600,74.0800,72.4600,73.7600,112836
2021-08-20,73.1391,74.3400,73.1391,74.0742,250028
2021-08-23,74.5000,74.6800,74.1000,74.4400,59999
2021-08-24,74.5000,74.9600,74.3200,74.7574,77078
2021-08-25,74.5000,74.5000,73.4600,74.0242,59328
2021-08-26,73.7600,74.6400,73.7600,74.6400,237849
2021-08-27,75.1900,75.1900,74.7000,74.8400,178954
2021-08-31,75.7500,75.8600,75.1800,75.6372,259621
2021-09-01,76.2500,76.5600,75.8600,76.2600,102333
2021-09-02,76.4800,77.1000,76.4800,76.9600,415675
2021-09-03,77.0200,77.6200,77.0200,77.1766,68838
2021-09-06,78.6569,78.6569,77.9000,78.5010,134855
2021-09-07,78.4000,78.4000,77.8800,78.1348,185740
2021-09-08,77.8400,77.8400,77.0600,77.4060,126915
2021-09-09,77.2500,77.7200,76.8600,77.5049,66577
2021-09-10,77.4917,77.4917,76.8500,77.1316,21801
2021-09-13,77.0125,78.3196,77.0125,78.3196,141244
2021-09-14,77.7500,79.3600,77.0800,79.3600,733640
2021-09-15,79.2500,80.0060,79.2400,79.8600,271267
2021-09-16,79.6680,80.2400,79.6680,80.1178,94515
2021-09-17,79.9600,79.9600,78.2000,78.9060,1056553
2021-09-20,76.5200,78.0200,76.5200,77.9638,121692
2021-09-21,77.8400,78.8600,77.8400,78.6327,56796
2021-09-22,77.9000,78.5600,77.9000,78.4400,89440
2021-09-23,79.0000,79.4400,79.0000,79.1362,119857
2021-09-24,79.2500,79.4200,77.9247,78.4488,117446
2021-09-27,79.0200,79.0200,77.2200,77.5247,122887
2021-09-28,76.8646,76.8646,75.3400,75.6400,125427
2021-09-29,75.9000,77.2400,75.9000,76.1200,56627
2021-09-30,75.7500,77.4600,75.6704,76.0514,205746
2021-10-01,73.5000,76.0400,73.4200,74.1511,130552
2021-10-04,74.0000,74.1600,72.1200,73.4437,111011
2021-10-05,72.0000,72.8600,71.8200,72.5712,57799
2021-10-06,72.2200,72.2200,71.1743,72.0567,190923
2021-10-07,73.3000,73.3000,72.2200,73.0910,117602
2021-10-08,72.1400,72.9000,72.1400,72.8480,133333
2021-10-11,72.5000,73.2800,72.2000,73.2400,333874
2021-10-12,72.3000,72.9930,72.3000,72.6550,20187
2021-10-13,73.0000,73.3000,72.3800,72.8573,41655
2021-10-14,72.5000,73.1400,71.8600,72.1083,111226
2021-10-15,73.0000,73.0800,72.3800,72.5200,46151
2021-10-18,71.5400,72.2600,71.5400,71.9998,151881
2021-10-19,72.2800,74.7800,72.2800,74.2299,282189
2021-10-20,74.5000,74.9800,74.2200,74.6600,60224
2021-10-21,74.5000,75.1000,74.0400,74.9787,135787
2021-10-22,75.4600,75.4600,74.4600,74.8475,48930
2021-10-25,75.7500,75.8600,74.7400,75.7200,59154
2021-10-26,75.7500,76.8200,75.6000,76.4800,81399
2021-10-27,77.2500,77.2600,75.1600,75.5339,104114
2021-10-28,75.3600,75.7800,75.3600,75.7800,366070
2021-10-29,75.7400,75.7400,74.4600,75.6487,93143
2021-11-01,76.7600,77.8200,76.7600,77.5213,172608
2021-11-02,76.5600,78.0600,76.5600,77.3600,79219
2021-11-03,77.7500,79.1000,77.6200,78.3749,134221
2021-11-04,78.1800,79.5000,78.1800,78.8921,115574
2021-11-05,78.8000,78.8000,78.1600,78.1600,109421
2021-11-08,77.9200,79.0600,77.9200,78.8223,170374
2021-11-09,77.9800,79.7000,77.9800,79.1519,367679
2021-11-10,76.2500,78.8600,75.5200,76.9627,166011
2021-11-11,75.1400,77.1400,75.1400,75.7676,131603
2021-11-12,75.5600,75.5600,74.4200,74.8296,73610
2021-11-15,75.7500,76.6000,74.7200,76.0600,107939
2021-11-16,75.7500,77.0000,75.5000,76.6327,122890
2021-11-17,77.2600,77.8400,77.2600,77.5258,207834
2021-11-18,77.2500,78.2000,76.9000,77.0592,30429
2021-11-19,77.1000,78.1200,77.1000,77.4662,108414
2021-11-22,77.1344,77.1344,75.8762,76.0703,126212
2021-11-23,75.2500,75.6000,74.1600,74.4544,71666
2021-11-24,74.0000,74.6600,73.6600,74.3292,70104
2021-11-25,75.2500,75.3400,74.6600,75.0649,26265
2021-11-26,74.0000,74.0800,72.5000,72.6473,138159
2021-11-29,73.4200,73.4200,72.5400,72.9867,94521
2021-11-30,73.0000,73.3800,72.0000,72.8336,91774
2021-12-01,72.5000,73.5800,71.6600,73.3800,75080
2021-12-02,73.0000,73.2600,72.1000,72.6333,222435
2021-12-03,72.9000,74.3800,72.9000,73.3015,210848
2021-12-06,73.2800,74.9000,73.2800,74.1712,262077
2021-12-07,75.2500,76.7800,75.0400,75.9078,299122
2021-12-08,77.7500,78.1600,77.1000,77.8719,330776
2021-12-09,78.3800,79.0400,78.3800,78.9867,223646
2021-12-10,76.9000,78.1200,76.9000,77.3600,71742
2021-12-13,77.2500,77.7800,77.1800,77.3919,181401
2021-12-14,77.2500,77.6000,76.2000,76.6200,203019
2021-12-15,76.0200,77.4000,76.0200,76.9998,429001
2021-12-16,79.2500,79.7400,78.2800,79.1074,246800
2021-12-17,78.7600,78.7600,77.1600,78.0600,341629
2021-12-20,77.7500,78.0600,76.9570,77.2000,98124
2021-12-21,77.6400,77.6400,77.2200,77.2435,135069
2021-12-22,77.7500,78.5200,77.3200,77.6000,99691
2021-12-23,78.9400,79.6200,78.9400,79.3931,112217
2021-12-29,80.5600,81.4000,80.5600,80.8935,57781
2021-12-30,81.0000,81.1600,80.5200,80.7400,192359
2022-01-04,80.4200,80.4200,78.7537,79.5027,124113
2022-01-05,77.7500,78.9600,77.6000,77.7917,120882
2022-01-06,75.2500,76.6200,75.2400,75.9133,108714
2022-01-07,75.2500,75.9813,74.0200,74.7387,189031
2022-01-10,73.9800,73.9800,71.1400,71.3600,106371
2022-01-11,72.0000,73.4200,71.5000,71.7400,45213
2022-01-12,73.0000,73.6800,71.6900,71.6908,188468
2022-01-13,71.5000,71.9400,70.9000,71.8000,181310
2022-01-14,71.0000,71.6000,70.5600,71.3013,209069
2022-01-17,72.0400,72.0400,70.9600,71.6796,177152
2022-01-18,72.1400,72.1400,70.9200,71.3600,234118
2022-01-19,71.5000,72.7200,70.8433,72.0420,53374
2022-01-20,72.9400,72.9400,71.5800,72.6800,79242
2022-01-21,70.6200,71.9800,70.6200,71.1888,153044
2022-01-24,70.5000,70.7400,67.7698,69.5143,126987
2022-01-25,68.7500,68.8600,67.6400,68.1200,910484
2022-01-26,68.1800,69.6800,68.1800,68.9113,755005
2022-01-27,67.4600,70.1800,67.4600,69.3893,104679
2022-01-28,69.3800,69.3800,68.0000,69.0659,118797
2022-01-31,69.8000,71.3400,69.8000,70.7447,372751
2022-02-01,72.1200,72.1200,71.3200,71.6882,406759
2022-02-02,72.2600,72.8200,72.2600,72.7049,45169
2022-02-03,72.0000,72.4800,71.0600,71.0600,193697
2022-02-04,71.0000,71.8800,70.6200,70.8468,132414
2022-02-07,71.5000,71.5000,70.6400,70.9717,127110
2022-02-08,70.8800,70.8800,69.6200,70.6800,90821
2022-02-09,72.8800,72.8800,71.9800,72.7400,1146156
2022-02-10,72.0000,73.0600,71.7200,72.3600,163330
2022-02-11,71.8600,71.8600,71.1200,71.3093,14874
2022-02-14,70.0000,71.1200,69.7200,70.9600,80286
2022-02-15,70.7200,72.7400,70.7200,72.2110,121726
2022-02-16,73.5000,75.7200,72.5600,74.5126,167366
2022-02-17,74.2400,74.2400,71.1417,72.4538,156460
2022-02-18,71.8045,71.8045,70.3800,70.9737,123073
2022-02-21,70.9400,70.9400,69.5800,70.5023,30545
2022-02-22,68.7600,70.7000,68.7600,70.5400,137878
2022-02-23,71.0000,71.3800,69.9586,70.6873,54099
2022-02-24,66.7500,68.9200,66.6400,68.3737,197155
2022-02-25,70.0000,71.0000,68.8400,69.2800,85316
2022-02-28,70.0000,71.3400,70.0000,71.0800,559230
2022-03-01,69.4800,71.1600,69.4800,70.4530,362712
2022-03-02,70.5000,71.0400,69.5600,70.8200,158805
2022-03-03,71.0000,71.4800,70.1000,70.8514,212146
2022-03-04,68.7500,70.7000,68.2200,68.6273,394382
2022-03-07,67.7500,69.2600,66.3800,67.4739,163225
2022-03-08,67.7500,69.5600,65.9000,66.0653,143305
2022-03-09,69.0800,69.0800,67.0800,68.2513,69094
2022-03-10,69.2500,69.8200,68.2000,69.2878,113496
2022-03-11,69.2500,69.9000,68.1000,69.3619,171323
2022-03-14,69.5800,69.5800,68.1000,68.6010,132312
2022-03-15,66.8000,67.9200,66.8000,67.6478,980661
2022-03-16,70.0000,70.7000,68.7600,70.0465,141146
2022-03-17,70.4600,71.6600,70.4600,71.1983,220886
2022-03-18,72.2708,72.2708,70.4000,72.2708,478529
2022-03-21,72.0000,72.2000,71.0600,71.8601,161972
2022-03-22,72.3600,72.3600,70.7200,70.8725,106812
2022-03-23,72.5800,72.5800,71.0600,72.2200,1113867
2022-03-24,71.0000,71.4175,70.4600,70.7272,143369
2022-03-25,70.5000,71.1800,70.3200,70.8207,322024
2022-03-28,70.7600,72.4200,70.7600,72.4200,170293
2022-03-29,73.3400,76.1400,73.3400,75.3200,278150
2022-03-30,75.7500,75.9600,75.1533,75.5324,111695
2022-03-31,75.5200,75.5200,73.6900,74.0073,149104
2022-04-01,73.6750,73.8000,72.7600,73.2000,187079
2022-04-04,74.2000,74.2000,73.2600,74.0460,97382
2022-04-05,74.6000,74.6000,73.6400,73.9623,78910
2022-04-06,73.5250,74.5200,73.4200,73.7090,156954
2022-04-07,74.5450,75.7600,74.5450,75.4708,61070
2022-04-08,76.1600,76.1600,74.8800,75.5533,38728
2022-04-11,74.8800,76.4400,74.8800,75.3800,220269
2022-04-12,75.1500,75.5600,74.3400,75.0497,127072
2022-04-13,72.1500,73.1200,71.4300,72.6582,181028
2022-04-14,72.8750,73.8400,72.6200,73.4444,135943
2022-04-19,72.7750,74.4600,71.0200,74.2489,375961
2022-04-20,75.2500,76.5077,74.6800,75.7000,1209893
2022-04-21,76.4000,77.5800,76.2000,77.0735,240985
2022-04-22,74.9000,76.4400,74.9000,75.7106,394488
2022-04-25,73.5250,74.3600,73.1800,73.6689,154963
2022-04-26,73.7750,73.8230,71.6600,72.6747,317125
2022-04-27,72.5750,72.5800,71.1200,71.7600,254402
2022-04-28,72.3400,72.3400,70.3400,70.5706,191612
2022-04-29,71.0600,71.0600,69.4200,70.3106,330107
2022-05-03,69.8750,70.1600,69.1200,69.7600,308584
2022-05-04,68.7400,69.5800,68.7400,69.3231,439398
2022-05-05,70.8000,70.8000,69.4200,70.4400,143035
2022-05-06,69.5200,69.5200,67.7000,68.4435,139782
2022-05-09,67.0000,67.7800,65.0922,67.5800,168505
2022-05-10,64.5250,65.0200,63.6400,64.3365,92842
2022-05-11,68.5250,70.3400,66.8200,69.0551,507284
2022-05-12,69.0000,69.3400,67.2800,68.7013,288684
2022-05-13,71.0000,71.5400,69.2600,70.4180,144159
2022-05-16,70.5250,71.7800,70.2400,71.0800,137613
2022-05-17,70.6000,71.5800,70.6000,71.4736,154963
2022-05-18,71.4500,71.6200,70.7200,71.0992,86838
2022-05-19,70.1200,70.1200,68.6800,69.3477,306185
2022-05-20,70.3000,71.1000,69.8400,70.4562,83993
2022-05-23,72.0400,72.0400,69.8200,70.6706,158805
2022-05-24,69.9800,70.7800,69.9800,70.5207,84488
2022-05-25,70.4000,70.7000,69.5144,69.5144,1246419
2022-05-27,70.6750,72.0400,70.4200,71.1952,72210
2022-05-30,72.0000,73.0800,72.0000,72.8749,195949
2022-05-31,72.5400,72.5400,71.7890,72.0825,218124
2022-06-01,71.1000,72.4200,70.9600,71.6141,76452
2022-06-07,72.1000,73.6400,71.8200,72.5259,141417
2022-06-08,73.2500,73.6200,72.4000,72.9730,55503
2022-06-09,73.5400,73.5400,71.7200,72.3153,48906
2022-06-10,70.9800,70.9800,68.9400,70.4800,205771
2022-06-13,68.0000,68.3800,66.4600,66.9821,475504
2022-06-14,68.1400,68.1400,66.0200,66.4609,191093
2022-06-15,65.3000,67.0600,65.3000,66.2800,152796
2022-06-16,66.2200,66.2200,62.6200,62.8400,242950
2022-06-17,62.0000,64.3200,62.0000,63.7650,386465
2022-06-20,63.7250,64.2400,63.2400,63.7407,112135
2022-06-21,64.8400,64.8400,63.8600,64.3404,112955
2022-06-22,63.8250,64.2600,62.2975,63.2048,201283
2022-06-23,64.8800,64.8800,63.0400,64.7119,96103
2022-06-24,64.9600,66.2600,64.9600,64.9600,38874
2022-06-27,66.1500,66.6300,65.8000,66.2711,121749
2022-06-28,65.9000,67.0600,65.9000,66.7545,84077
2022-06-29,65.0000,66.0400,64.8000,66.0400,176381
2022-06-30,66.6800,66.6800,65.7000,66.4461,47232
2022-07-01,66.5250,67.7400,65.9000,67.4200,83953
2022-07-04,68.5600,68.5600,67.9200,68.0934,94404
2022-07-05,68.4400,68.4400,67.5800,67.8713,57463
2022-07-06,68.5750,69.2600,68.3000,69.0400,116592
2022-07-07,69.0000,69.7000,68.8800,69.4000,67545
2022-07-08,69.1800,70.3400,69.1800,70.1000,367176
2022-07-11,69.0000,70.3400,68.6800,70.0805,331629
2022-07-12,68.7800,69.4800,68.7800,69.0282,175727
2022-07-13,69.3600,69.3600,68.1200,68.8707,172632
2022-07-14,69.0000,69.1800,68.0000,68.3200,76852
2022-07-15,68.3800,69.9200,68.3800,69.6375,635743
2022-07-18,69.7400,70.1380,69.2800,69.5030,183697
2022-07-19,69.1500,70.3000,68.1600,69.6031,190378
2022-07-20,70.1000,70.8400,69.5800,70.3379,64265
2022-07-21,70.5200,71.9400,70.5200,71.7694,40232
2022-07-22,71.6250,72.5600,71.5800,72.0570,75199
2022-07-25,71.0600,71.8200,71.0600,71.3830,67002
2022-07-26,71.3800,71.8800,71.3800,71.6107,41328
2022-07-27,71.7000,72.4400,71.7000,72.2692,62797
2022-07-28,72.7750,73.7000,72.3000,73.3355,158666
2022-07-29,74.4800,74.4800,73.3200,74.4350,139887
2022-08-02,72.0800,74.0800,72.0800,73.8200,101162
2022-08-03,74.3500,74.7200,73.6000,74.5000,146236
2022-08-04,74.5250,74.8600,74.2000,74.5000,36301
2022-08-05,74.3500,74.5600,73.4600,73.9522,47698
2022-08-08,74.1500,74.3400,72.9400,73.3807,38953
2022-08-09,72.8800,72.8800,72.0400,72.3800,95577
2022-08-10,70.0000,70.6600,67.4400,68.1264,1259968
2022-08-11,68.7200,68.7200,66.7000,67.3651,350466
2022-08-12,66.2200,66.2200,64.7200,65.7542,161651
2022-08-15,65.2000,65.7800,65.2000,65.3559,126531
2022-08-16,65.2000,65.8000,64.9800,65.5058,57045
2022-08-17,66.4400,66.4400,65.2800,65.3542,110294
2022-08-18,65.2500,65.8000,65.0800,65.5338,90628
2022-08-19,66.4000,66.4000,65.4800,65.4800,39129
2022-08-22,66.2400,66.2400,65.3800,65.8700,95127
2022-08-23,65.9250,66.8400,65.3000,65.9000,221652
2022-08-24,65.2000,67.7800,65.2000,67.1043,169760
2022-08-25,67.3500,67.8200,66.8020,66.9200,87730
2022-08-26,67.6000,67.6000,65.3995,65.7600,38293
2022-08-30,64.4000,64.8600,64.2200,64.5328,51385
2022-08-31,63.6800,65.6800,63.6800,64.4793,273650
2022-09-01,63.5250,64.5200,63.3000,64.2031,49953
2022-09-02,66.0400,66.0400,64.6800,65.9400,155749
2022-09-05,65.7610,65.7610,64.9200,65.5707,35497
2022-09-06,65.5750,65.9800,65.0400,65.5305,41294
2022-09-07,65.9800,65.9800,65.2200,65.6489,46473
2022-09-08,66.6000,66.6000,65.1600,65.9615,43188
2022-09-09,66.5600,66.5600,65.9200,66.2438,36398
2022-09-12,66.7200,66.7200,66.0400,66.3070,65999
2022-09-13,65.8750,67.5200,65.4200,65.5698,331905
2022-09-14,65.0000,65.4400,64.2600,65.3669,103647
2022-09-15,65.3800,65.9600,65.3800,65.6040,91456
2022-09-16,65.2500,65.5800,64.0336,64.7796,139583
2022-09-20,64.1500,64.6400,62.8800,63.5795,272700
2022-09-21,62.7000,62.7000,61.5800,62.2349,237678
2022-09-22,60.5278,62.2000,60.5278,60.5400,170018
2022-09-23,60.0800,60.0800,58.0600,58.4150,181849
2022-09-26,58.8800,58.8800,56.6600,57.4200,223894
2022-09-27,58.4000,58.4000,56.9000,57.1250,216891
2022-09-28,56.0000,56.8600,55.4600,56.0600,175231
2022-09-29,56.2800,56.2800,55.2600,55.4400,320390
2022-09-30,56.1000,58.1400,55.9800,57.8000,68352
2022-10-03,57.0000,59.0600,56.7000,58.8085,336152
2022-10-04,59.3600,60.7600,59.3600,60.3824,88616
2022-10-05,60.0400,60.8800,60.0400,60.2555,89711
2022-10-06,60.4000,60.9000,60.0000,60.0521,275009
2022-10-07,59.9600,59.9600,58.8200,59.2000,87983
2022-10-10,58.4400,58.4400,57.7800,58.0267,156793
