timestamp,Open,High,Low,Close,Volume,Return,VIX,Symbol,Company
2007-11-06,313.3162,313.3162,311.0203,311.0203,16500.0,-0.005321343387353572,21.389999389648438,0QMG.LON,0QMG.LON
2007-11-07,311.6979,311.6979,310.4187,310.4187,5000.0,-0.0019342788879054273,26.489999771118164,0QMG.LON,0QMG.LON
2007-11-09,286.0471,305.5851,286.0471,305.5851,10000.0,-0.01557122686229917,28.5,0QMG.LON,0QMG.LON
2007-11-12,280.9341,302.0053,280.9341,302.0053,4517.0,-0.01171457639786766,31.09000015258789,0QMG.LON,0QMG.LON
2007-11-13,281.0506,303.2168,281.0506,303.2168,3142.0,0.004011519003143338,24.100000381469727,0QMG.LON,0QMG.LON
2007-11-14,284.9379,301.2375,284.9379,301.2375,33500.0,-0.0065276726091693105,25.940000534057617,0QMG.LON,0QMG.LON
2007-11-15,292.2095,292.2095,292.2095,292.2095,153.0,-0.02996970828665091,28.059999465942383,0QMG.LON,0QMG.LON
2007-11-16,285.3997,285.3997,285.3997,285.3997,74.0,-0.02330451268695921,25.489999771118164,0QMG.LON,0QMG.LON
2007-11-19,291.7992,291.7992,291.7992,291.7992,40.0,0.022422938776740065,26.010000228881836,0QMG.LON,0QMG.LON
2007-11-21,300.7577,300.7577,300.7577,300.7577,1288.0,0.030700906650874993,26.84000015258789,0QMG.LON,0QMG.LON
2007-11-28,304.0417,304.0417,304.0417,304.0417,936.0,0.010919088688336132,24.110000610351562,0QMG.LON,0QMG.LON
2007-12-03,309.4998,309.4998,309.4998,309.4998,35.0,0.017951813846587505,23.610000610351562,0QMG.LON,0QMG.LON
2007-12-04,297.1052,297.1052,297.1052,297.1052,2883.0,-0.040047198738092815,23.790000915527344,0QMG.LON,0QMG.LON
2007-12-05,300.5585,300.6352,300.5585,300.5585,343.0,0.011623155703770705,22.530000686645508,0QMG.LON,0QMG.LON
2007-12-07,310.1059,310.1059,310.1059,310.1059,1.0,0.031765529838617246,20.850000381469727,0QMG.LON,0QMG.LON
2007-12-10,309.825,309.825,309.825,309.825,78.0,-0.00090581959259739,20.739999771118164,0QMG.LON,0QMG.LON
2007-12-18,290.2885,290.2885,290.2885,290.2885,1.0,-0.06305656418946182,22.639999389648438,0QMG.LON,0QMG.LON
2007-12-19,285.7499,285.7499,285.7499,285.7499,3226.0,-0.015634790906287943,21.68000030517578,0QMG.LON,0QMG.LON
2007-12-21,283.25,283.25,283.25,283.25,1147.0,-0.008748559492059438,18.469999313354492,0QMG.LON,0QMG.LON
2007-12-27,282.25,282.25,282.25,282.25,156.0,-0.003530450132391838,20.260000228881836,0QMG.LON,0QMG.LON
2008-01-03,277.25,277.25,277.25,277.25,50.0,-0.017714791851195733,22.489999771118164,0QMG.LON,0QMG.LON
2008-01-08,265.875,267.2134,265.875,265.875,1000.0,-0.041027953110910675,25.43000030517578,0QMG.LON,0QMG.LON
2008-01-11,267.5269,267.5269,267.5269,267.5269,149.0,0.006213070051716008,23.68000030517578,0QMG.LON,0QMG.LON
2008-01-24,260.25,261.5,260.25,260.25,258.0,-0.027200629170375024,27.780000686645508,0QMG.LON,0QMG.LON
2008-01-28,255.5,255.5,255.5,255.5,392.0,-0.018251681075888593,27.780000686645508,0QMG.LON,0QMG.LON
2008-01-31,259.625,260.5,255.0,255.0,2187.0,-0.00195694716242667,26.200000762939453,0QMG.LON,0QMG.LON
2008-02-01,263.0,265.5,263.0,263.0,377.0,0.031372549019607954,24.020000457763672,0QMG.LON,0QMG.LON
2008-02-05,264.75,264.75,264.75,264.75,164.0,0.0066539923954371805,28.239999771118164,0QMG.LON,0QMG.LON
2008-02-27,267.25,267.25,267.25,267.25,56.0,0.009442870632672351,22.690000534057617,0QMG.LON,0QMG.LON
2008-02-28,267.0,267.0,266.864,266.864,7379.0,-0.0014443405051450808,23.530000686645508,0QMG.LON,0QMG.LON
2008-03-03,256.0,256.0,256.0,256.0,3.0,-0.040709874692727244,26.280000686645508,0QMG.LON,0QMG.LON
2008-03-04,250.5,254.5,250.5,250.5,65.0,-0.021484375,25.520000457763672,0QMG.LON,0QMG.LON
2008-03-05,250.25,254.0,250.25,250.25,189.0,-0.0009980039920159944,24.600000381469727,0QMG.LON,0QMG.LON
2008-03-06,252.3067,252.3067,252.3067,252.3067,388.0,0.008218581418581339,27.549999237060547,0QMG.LON,0QMG.LON
2008-03-07,241.6,241.6,241.4,241.4,2270.0,-0.04322794440258626,27.489999771118164,0QMG.LON,0QMG.LON
2008-03-11,242.0911,242.0911,242.0911,242.0911,1100.0,0.0028628831814416777,26.360000610351562,0QMG.LON,0QMG.LON
2008-03-12,244.9,244.9,244.2,244.2,1333.0,0.008711183517279064,27.219999313354492,0QMG.LON,0QMG.LON
2008-03-18,229.6,235.0852,229.6,229.6,1811.0,-0.05978705978705978,25.790000915527344,0QMG.LON,0QMG.LON
2008-03-20,235.2,235.2,235.2,235.2,2.0,0.024390243902439046,26.6200008392334,0QMG.LON,0QMG.LON
2008-03-26,250.0,250.25,250.0,250.0,273.0,0.06292517006802734,26.079999923706055,0QMG.LON,0QMG.LON
2008-03-27,269.0876,269.0876,269.0876,269.0876,3161.0,0.07635039999999993,25.8799991607666,0QMG.LON,0QMG.LON
2008-03-31,269.25,269.25,269.25,269.25,35.0,0.000603520935189783,25.610000610351562,0QMG.LON,0QMG.LON
2008-04-04,288.0,294.25,288.0,288.0,135080.0,0.0696378830083566,22.450000762939453,0QMG.LON,0QMG.LON
2008-04-07,299.5,299.5,299.5,299.5,6.0,0.03993055555555558,22.420000076293945,0QMG.LON,0QMG.LON
2008-04-08,296.5,296.5,295.0,295.0,2404.0,-0.015025041736227096,22.360000610351562,0QMG.LON,0QMG.LON
2008-04-09,295.0,295.125,295.0,295.0,104.0,0.0,22.809999465942383,0QMG.LON,0QMG.LON
2008-04-11,296.625,296.625,293.75,293.75,800.0,-0.004237288135593209,23.459999084472656,0QMG.LON,0QMG.LON
2008-04-15,295.125,296.625,295.0,295.0,1390.0,0.004255319148936065,22.780000686645508,0QMG.LON,0QMG.LON
2008-04-16,295.25,296.625,295.25,295.25,43.0,0.0008474576271186862,20.530000686645508,0QMG.LON,0QMG.LON
2008-04-17,298.75,298.75,294.5,294.5,3181.0,-0.002540220152413175,20.3700008392334,0QMG.LON,0QMG.LON
2008-04-18,296.5,302.5,296.375,296.375,22976.0,0.006366723259762397,20.1299991607666,0QMG.LON,0QMG.LON
2008-04-21,300.875,300.875,298.3444,298.3444,55115.0,0.006644959932518013,20.5,0QMG.LON,0QMG.LON
2008-04-23,290.25,295.25,290.25,290.25,8283.0,-0.02713106061317061,20.260000228881836,0QMG.LON,0QMG.LON
2008-04-24,296.1875,297.25,295.8932,295.8932,847.0,0.019442549526270447,20.059999465942383,0QMG.LON,0QMG.LON
2008-04-25,299.375,306.0,299.2812,299.2812,13874.0,0.011450077257605162,19.59000015258789,0QMG.LON,0QMG.LON
2008-04-28,306.5771,306.5771,306.5771,306.5771,3.0,0.024378076538051685,19.639999389648438,0QMG.LON,0QMG.LON
2008-04-29,309.4688,309.4688,309.4688,309.4688,345.0,0.009432211342595531,20.239999771118164,0QMG.LON,0QMG.LON
2008-04-30,307.375,311.375,305.625,305.625,3112.0,-0.012420638203269552,20.790000915527344,0QMG.LON,0QMG.LON
2008-05-02,314.9264,317.9912,314.0,314.0,2183.0,0.02740286298568506,18.18000030517578,0QMG.LON,0QMG.LON
2008-05-07,312.96,312.96,312.5911,312.5911,2947.0,-0.004486942675159256,19.729999542236328,0QMG.LON,0QMG.LON
2008-05-08,312.1953,312.1953,312.1953,312.1953,5721.0,-0.0012661908800346566,19.399999618530273,0QMG.LON,0QMG.LON
2008-05-09,310.25,310.25,308.8462,308.8462,3758.0,-0.010727579819427069,19.40999984741211,0QMG.LON,0QMG.LON
2008-05-13,308.75,308.75,308.75,308.75,36.0,-0.00031148189616714284,17.979999542236328,0QMG.LON,0QMG.LON
2008-05-14,305.5029,305.5029,305.5029,305.5029,75.0,-0.01051692307692309,17.65999984741211,0QMG.LON,0QMG.LON
2008-05-15,308.5,308.5,308.5,308.5,8.0,0.00981038150538005,16.299999237060547,0QMG.LON,0QMG.LON
2008-05-16,309.4119,309.4119,309.4119,309.4119,700.0,0.002955915721231772,16.469999313354492,0QMG.LON,0QMG.LON
2008-05-19,304.6975,304.6975,302.0,302.0,3666.0,-0.023954799411399552,17.010000228881836,0QMG.LON,0QMG.LON
2008-05-22,292.9568,292.9568,290.426,290.426,2330.0,-0.03832450331125836,18.049999237060547,0QMG.LON,0QMG.LON
2008-05-23,290.5355,290.5355,290.5355,290.5355,74.0,0.00037703235936192847,19.549999237060547,0QMG.LON,0QMG.LON
2008-05-27,288.75,289.0,288.25,288.25,1450.0,-0.007866508567799801,19.639999389648438,0QMG.LON,0QMG.LON
2008-05-30,293.25,293.25,293.25,293.25,345.0,0.017346053772766767,17.829999923706055,0QMG.LON,0QMG.LON
2008-06-02,291.25,291.5,289.0,289.0,8815.0,-0.01449275362318836,19.829999923706055,0QMG.LON,0QMG.LON
2008-06-03,293.25,293.25,293.25,293.25,42.0,0.014705882352941124,20.239999771118164,0QMG.LON,0QMG.LON
2008-06-05,291.75,291.75,291.75,291.75,315.0,-0.005115089514066473,18.6299991607666,0QMG.LON,0QMG.LON
2008-06-06,294.25,294.25,294.25,294.25,20.0,0.00856898029134534,23.559999465942383,0QMG.LON,0QMG.LON
2008-06-09,283.75,283.75,283.75,283.75,11022.0,-0.035683942225998355,23.1200008392334,0QMG.LON,0QMG.LON
2008-06-10,280.75,280.75,279.0919,279.0919,433.0,-0.0164162114537445,23.18000030517578,0QMG.LON,0QMG.LON
2008-06-12,278.5,279.75,278.4678,278.4678,2476.0,-0.0022361809855463433,23.329999923706055,0QMG.LON,0QMG.LON
2008-06-13,280.0,280.0,280.0,280.0,641.0,0.0055022519659364555,21.219999313354492,0QMG.LON,0QMG.LON
2008-06-18,281.5,281.5,281.25,281.25,112.0,0.0044642857142858094,22.239999771118164,0QMG.LON,0QMG.LON
2008-06-19,281.75,281.75,281.75,281.75,158.0,0.001777777777777878,21.579999923706055,0QMG.LON,0QMG.LON
2008-06-20,281.125,281.125,281.0,281.0,1889.0,-0.0026619343389530092,22.8700008392334,0QMG.LON,0QMG.LON
2008-06-24,270.25,270.25,270.25,270.25,4854.0,-0.03825622775800708,22.420000076293945,0QMG.LON,0QMG.LON
2008-06-25,273.5,273.5,272.7894,272.7894,963.0,0.009396484736355237,21.139999389648438,0QMG.LON,0QMG.LON
2008-06-26,268.8418,268.8418,268.8418,268.8418,463.0,-0.0144712367855937,23.93000030517578,0QMG.LON,0QMG.LON
2008-07-01,272.25,272.25,266.25,266.25,167.0,-0.009640613922388463,23.649999618530273,0QMG.LON,0QMG.LON
2008-07-02,268.4987,268.4987,268.4987,268.4987,11310.0,0.008445821596244185,25.920000076293945,0QMG.LON,0QMG.LON
2008-07-03,262.0,267.5,262.0,262.0,1009.0,-0.02420384158284561,24.780000686645508,0QMG.LON,0QMG.LON
2008-07-04,267.9279,267.9279,267.9279,267.9279,5950.0,0.022625572519084036,,0QMG.LON,0QMG.LON
2008-07-08,265.25,265.75,265.25,265.25,703.0,-0.009994853092940348,23.149999618530273,0QMG.LON,0QMG.LON
2008-07-09,271.25,271.25,271.25,271.25,165.0,0.022620169651272448,25.229999542236328,0QMG.LON,0QMG.LON
2008-07-10,269.5,269.5,269.5,269.5,338.0,-0.006451612903225823,25.59000015258789,0QMG.LON,0QMG.LON
2008-07-11,263.25,263.5,263.25,263.25,198.0,-0.023191094619666064,27.489999771118164,0QMG.LON,0QMG.LON
2008-07-14,265.9525,265.9525,264.75,264.75,1018.0,0.005698005698005604,28.479999542236328,0QMG.LON,0QMG.LON
2008-07-16,258.75,258.75,258.75,258.75,57.0,-0.022662889518413554,25.100000381469727,0QMG.LON,0QMG.LON
2008-07-17,267.0,267.0,263.25,263.25,6058.0,0.017391304347825987,25.010000228881836,0QMG.LON,0QMG.LON
2008-07-23,285.7726,285.7726,285.7726,285.7726,122.0,0.08555593542260209,21.309999465942383,0QMG.LON,0QMG.LON
2008-07-24,287.75,287.75,286.8174,286.8174,24991.0,0.0036560537994194675,23.440000534057617,0QMG.LON,0QMG.LON
2008-07-28,282.0925,282.0925,282.0925,282.0925,500.0,-0.016473547281301792,24.229999542236328,0QMG.LON,0QMG.LON
2008-07-29,262.7884,262.7884,262.7884,262.7884,900.0,-0.06843180871522625,22.030000686645508,0QMG.LON,0QMG.LON
2008-07-30,267.75,267.75,267.75,267.75,3.0,0.018880589858608632,21.209999084472656,0QMG.LON,0QMG.LON
2008-07-31,271.8237,271.8237,270.6084,270.6084,8010.0,0.010675630252100943,22.940000534057617,0QMG.LON,0QMG.LON
2008-08-04,268.875,268.875,268.875,268.875,734.0,-0.006405566124333184,23.489999771118164,0QMG.LON,0QMG.LON
2008-08-05,269.75,274.625,269.75,269.75,320.0,0.0032543003254299485,21.139999389648438,0QMG.LON,0QMG.LON
2008-08-12,285.9871,285.9871,285.9871,285.9871,1330.0,0.06019314179796109,21.170000076293945,0QMG.LON,0QMG.LON
2008-08-14,275.3377,275.3377,275.3377,275.3377,114.0,-0.03723734392215594,20.34000015258789,0QMG.LON,0QMG.LON
2008-08-18,238.1,240.6,238.1,238.1,94.0,-0.13524373887048524,20.979999542236328,0QMG.LON,0QMG.LON
2008-08-20,230.0698,230.0698,230.0698,230.0698,280.0,-0.033726165476690495,20.420000076293945,0QMG.LON,0QMG.LON
2008-08-21,228.4973,228.4973,226.1436,226.1436,2931.0,-0.01706525584844254,19.81999969482422,0QMG.LON,0QMG.LON
2008-08-22,232.5,232.5,227.6546,227.6546,3783.0,0.00668159523417855,18.809999465942383,0QMG.LON,0QMG.LON
2008-08-26,226.3827,227.0786,226.3827,226.3827,760.0,-0.005586972545250535,20.489999771118164,0QMG.LON,0QMG.LON
2008-08-27,222.8281,222.8281,222.8281,222.8281,3.0,-0.015701729858332736,19.760000228881836,0QMG.LON,0QMG.LON
2008-08-29,200.5197,200.5197,200.5197,200.5197,162.0,-0.10011484188933084,20.649999618530273,0QMG.LON,0QMG.LON
2008-09-02,204.9564,205.1125,204.9564,204.9564,509.0,0.022126005574514718,21.989999771118164,0QMG.LON,0QMG.LON
2008-09-03,203.1374,203.15,203.1374,203.1374,81448.0,-0.008875058305083394,21.43000030517578,0QMG.LON,0QMG.LON
2008-09-05,188.5,188.5,188.5,188.5,450.0,-0.07205664737266504,23.059999465942383,0QMG.LON,0QMG.LON
2008-09-08,196.725,196.725,196.725,196.725,3989.0,0.04363395225464184,22.639999389648438,0QMG.LON,0QMG.LON
2008-09-09,192.3,192.3,192.3,192.3,50.0,-0.0224933282500952,25.469999313354492,0QMG.LON,0QMG.LON
2008-09-10,191.2532,191.2532,191.2532,191.2532,20468.0,-0.005443577743109773,24.520000457763672,0QMG.LON,0QMG.LON
2008-09-11,188.9,188.9,188.9,188.9,914.0,-0.012304107852835866,24.389999389648438,0QMG.LON,0QMG.LON
2008-09-12,185.5,185.5,185.5,185.5,1347.0,-0.017998941238750676,25.65999984741211,0QMG.LON,0QMG.LON
2008-09-15,181.3,181.3,181.3,181.3,103.0,-0.022641509433962148,31.700000762939453,0QMG.LON,0QMG.LON
2008-09-18,160.6,160.6,160.6,160.6,491.0,-0.11417539988968572,33.099998474121094,0QMG.LON,0QMG.LON
2008-09-22,171.6,171.6,171.6,171.6,70.0,0.06849315068493156,33.849998474121094,0QMG.LON,0QMG.LON
2008-09-24,170.1639,170.1639,170.1639,170.1639,1478.0,-0.00836888111888101,35.189998626708984,0QMG.LON,0QMG.LON
2008-09-29,161.6,161.6,161.6,161.6,60.0,-0.050327360856209924,46.720001220703125,0QMG.LON,0QMG.LON
2008-09-30,160.9,160.9,160.9,160.9,59.0,-0.00433168316831678,39.38999938964844,0QMG.LON,0QMG.LON
2008-10-01,161.0637,161.0637,161.0637,161.0637,1791.0,0.0010174021131137412,39.810001373291016,0QMG.LON,0QMG.LON
2008-10-02,161.8289,161.8289,161.8289,161.8289,41186.0,0.004750915321080962,45.2599983215332,0QMG.LON,0QMG.LON
2008-10-03,159.7,166.9,159.7,159.7,28633.0,-0.01315525224480929,45.13999938964844,0QMG.LON,0QMG.LON
2008-10-06,159.1,159.39,159.1,159.1,1228.0,-0.0037570444583593376,52.04999923706055,0QMG.LON,0QMG.LON
2008-10-07,159.1694,159.1694,151.3144,151.3144,564.0,-0.04893526084223754,53.68000030517578,0QMG.LON,0QMG.LON
2008-10-08,143.8714,145.564,143.8714,143.8714,14425.0,-0.04918897342222561,57.529998779296875,0QMG.LON,0QMG.LON
2008-10-09,149.8,149.8,149.8,149.8,661.0,0.041207634039843954,63.91999816894531,0QMG.LON,0QMG.LON
2008-10-10,122.3366,124.1598,122.3366,122.3366,17681.0,-0.1833337783711616,69.94999694824219,0QMG.LON,0QMG.LON
2008-10-13,132.8915,132.8915,132.8915,132.8915,8090.0,0.08627753264354254,54.9900016784668,0QMG.LON,0QMG.LON
2008-10-17,125.233,125.233,125.233,125.233,454.0,-0.05762972048626136,70.33000183105469,0QMG.LON,0QMG.LON
2008-10-21,132.15,132.15,126.2,126.2,7454.0,0.00772160692469237,53.11000061035156,0QMG.LON,0QMG.LON
2008-10-22,123.0073,123.0073,122.8873,122.8873,6431.0,-0.02624960380348662,69.6500015258789,0QMG.LON,0QMG.LON
2008-10-28,97.0,97.0,97.0,97.0,450.0,-0.21065887199084032,66.95999908447266,0QMG.LON,0QMG.LON
2008-10-29,102.9388,102.9388,102.9388,102.9388,601.0,0.0612247422680412,69.95999908447266,0QMG.LON,0QMG.LON
2008-10-30,106.8571,106.8571,106.8571,106.8571,1154.0,0.03806436445732797,62.900001525878906,0QMG.LON,0QMG.LON
2008-10-31,104.0,104.0,102.6,102.6,5479.0,-0.03983918710127832,59.88999938964844,0QMG.LON,0QMG.LON
2008-11-11,109.4,113.032,109.4,109.4,15580.0,0.06627680311890849,61.439998626708984,0QMG.LON,0QMG.LON
2008-11-12,93.7794,93.7794,93.7794,93.7794,3300.0,-0.142784277879342,66.45999908447266,0QMG.LON,0QMG.LON
2008-11-13,82.3124,82.3124,82.3124,82.3124,6356.0,-0.12227632081245987,59.83000183105469,0QMG.LON,0QMG.LON
2008-11-17,79.2645,79.2645,79.2645,79.2645,2540.0,-0.037028442859156074,69.1500015258789,0QMG.LON,0QMG.LON
2008-11-18,75.5369,75.5369,75.5369,75.5369,800.0,-0.04702735777050249,67.63999938964844,0QMG.LON,0QMG.LON
2008-11-19,75.501,75.501,75.501,75.501,4480.0,-0.0004752644071970291,74.26000213623047,0QMG.LON,0QMG.LON
2008-11-20,67.4414,67.4414,67.4414,67.4414,4510.0,-0.10674825499000018,80.86000061035156,0QMG.LON,0QMG.LON
2008-11-21,64.5985,64.5985,64.5985,64.5985,2591.0,-0.04215363263514693,72.66999816894531,0QMG.LON,0QMG.LON
2008-11-25,67.8686,67.8686,67.8686,67.8686,7242.0,0.050621918465598936,60.900001525878906,0QMG.LON,0QMG.LON
2008-11-26,69.6,69.6,69.6,69.6,232.0,0.025511061079792396,54.91999816894531,0QMG.LON,0QMG.LON
2008-11-27,71.2353,71.2353,71.2353,71.2353,1220.0,0.023495689655172347,,0QMG.LON,0QMG.LON
2008-12-02,76.1142,76.1142,76.1142,76.1142,120.0,0.06848992002560528,62.97999954223633,0QMG.LON,0QMG.LON
2008-12-04,73.7473,73.7473,73.7473,73.7473,42322.0,-0.031096694177958906,63.63999938964844,0QMG.LON,0QMG.LON
2008-12-08,75.701,75.701,75.701,75.701,5730.0,0.026491817327549683,58.4900016784668,0QMG.LON,0QMG.LON
2008-12-09,76.5057,80.0,76.5057,76.5057,1609.0,0.01062997846792002,58.90999984741211,0QMG.LON,0QMG.LON
2008-12-10,79.4459,79.4459,79.4459,79.4459,2140.0,0.038431123432632885,55.72999954223633,0QMG.LON,0QMG.LON
2008-12-15,73.65,75.0663,73.65,73.65,5321.0,-0.07295404797478522,56.7599983215332,0QMG.LON,0QMG.LON
2008-12-17,69.75,69.75,69.75,69.75,430.0,-0.052953156822810654,49.84000015258789,0QMG.LON,0QMG.LON
2008-12-19,67.2808,70.0,67.2808,67.2808,21063.0,-0.0354007168458782,44.93000030517578,0QMG.LON,0QMG.LON
2008-12-22,65.0,69.4501,65.0,65.0,2529.0,-0.033899715817885645,44.560001373291016,0QMG.LON,0QMG.LON
2008-12-30,73.85,73.85,73.85,73.85,35.0,0.13615384615384607,41.630001068115234,0QMG.LON,0QMG.LON
2009-01-06,79.0364,79.0364,79.0364,79.0364,13140.0,0.07022884224779968,38.560001373291016,0QMG.LON,0QMG.LON
2009-01-07,79.35,79.35,78.8568,78.8568,2354.0,-0.0022723707051434117,43.38999938964844,0QMG.LON,0QMG.LON
2009-01-12,76.5555,76.5555,76.5555,76.5555,382.0,-0.029183279057735212,45.84000015258789,0QMG.LON,0QMG.LON
2009-01-16,70.9415,70.9415,70.9415,70.9415,15000.0,-0.07333241896401943,46.11000061035156,0QMG.LON,0QMG.LON
2009-01-19,67.7002,67.7002,67.7002,67.7002,209.0,-0.045689758462959085,,0QMG.LON,0QMG.LON
2009-01-20,64.6054,64.6054,64.6054,64.6054,854.0,-0.045713306607661264,56.650001525878906,0QMG.LON,0QMG.LON
2009-01-23,57.5301,57.5301,57.4602,57.4602,24511.0,-0.11059756614772143,47.27000045776367,0QMG.LON,0QMG.LON
2009-01-28,63.5,63.5,63.5,63.5,150.0,0.10511275630784445,39.65999984741211,0QMG.LON,0QMG.LON
2009-01-30,63.2,63.2,63.2,63.2,2771.0,-0.0047244094488188,44.84000015258789,0QMG.LON,0QMG.LON
2009-02-04,65.0,65.0,65.0,65.0,364.0,0.028481012658227778,43.849998474121094,0QMG.LON,0QMG.LON
2009-02-10,58.3576,58.375,58.3368,58.3368,22953.0,-0.1025107692307693,46.66999816894531,0QMG.LON,0QMG.LON
2009-02-11,56.6063,56.6063,56.6063,56.6063,9590.0,-0.029663951399459654,44.529998779296875,0QMG.LON,0QMG.LON
2009-02-16,50.6755,50.6755,50.6755,50.6755,108.0,-0.10477279030779252,,0QMG.LON,0QMG.LON
2009-02-17,45.1184,45.1184,45.1184,45.1184,37410.0,-0.10966048682302099,48.65999984741211,0QMG.LON,0QMG.LON
2009-02-19,45.11,45.495,45.11,45.11,40075.0,-0.00018617681478072523,47.08000183105469,0QMG.LON,0QMG.LON
2009-02-23,52.39,52.39,52.39,52.39,31210.0,0.1613832853025936,52.619998931884766,0QMG.LON,0QMG.LON
2009-02-26,59.875,59.875,59.4885,59.4885,27476.0,0.13549341477381183,44.65999984741211,0QMG.LON,0QMG.LON
2009-03-04,55.6696,55.6696,54.2527,54.2527,2109.0,-0.08801364969700032,47.560001373291016,0QMG.LON,0QMG.LON
2009-03-09,51.65,51.65,51.65,51.65,37.0,-0.04797364923773373,49.68000030517578,0QMG.LON,0QMG.LON
2009-03-17,65.5,65.5,64.7292,64.7292,20836.0,0.25322749273959366,40.79999923706055,0QMG.LON,0QMG.LON
2009-03-20,68.65,68.65,68.65,68.65,28910.0,0.0605723537445233,45.88999938964844,0QMG.LON,0QMG.LON
2009-03-26,77.7153,77.7153,77.7153,77.7153,10310.0,0.13205098324836118,40.36000061035156,0QMG.LON,0QMG.LON
2009-03-30,76.5,76.5,74.67,74.67,16414.0,-0.039185334161998986,45.540000915527344,0QMG.LON,0QMG.LON
2009-04-03,88.4,88.4,88.4,88.4,1378.0,0.18387571983393602,39.70000076293945,0QMG.LON,0QMG.LON
2009-04-06,86.1734,86.1734,86.1734,86.1734,693.0,-0.02518778280542988,40.93000030517578,0QMG.LON,0QMG.LON
2009-04-14,88.6663,88.6663,88.6663,88.6663,12300.0,0.028928880605848306,37.66999816894531,0QMG.LON,0QMG.LON
2009-04-15,90.45,90.45,90.45,90.45,413.0,0.020117000483836467,36.16999816894531,0QMG.LON,0QMG.LON
2009-04-20,89.95,91.5906,89.475,89.475,23257.0,-0.010779436152570598,39.18000030517578,0QMG.LON,0QMG.LON
2009-04-21,91.2453,91.2453,91.2453,91.2453,3679.0,0.019785414920368893,37.13999938964844,0QMG.LON,0QMG.LON
2009-04-23,89.0213,89.325,89.0213,89.0213,3784.0,-0.024373858160365525,37.150001525878906,0QMG.LON,0QMG.LON
2009-04-24,89.3955,89.3955,89.3955,89.3955,5850.0,0.004203488378623943,36.81999969482422,0QMG.LON,0QMG.LON
2009-04-27,88.95,88.95,88.95,88.95,1957.0,-0.004983472322432236,38.31999969482422,0QMG.LON,0QMG.LON
2009-04-29,85.8,85.8,85.2688,85.2688,4075.0,-0.041385047779651574,36.08000183105469,0QMG.LON,0QMG.LON
2009-04-30,86.75,86.75,86.75,86.75,28.0,0.01737094928039329,36.5,0QMG.LON,0QMG.LON
2009-05-08,89.5,94.0,89.5,89.5,2119.0,0.03170028818443793,32.04999923706055,0QMG.LON,0QMG.LON
2009-05-12,95.8508,95.8508,95.8508,95.8508,329.0,0.07095865921787725,31.799999237060547,0QMG.LON,0QMG.LON
2009-05-14,89.3072,89.8648,89.3072,89.3072,4116.0,-0.0682686007837181,31.3700008392334,0QMG.LON,0QMG.LON
2009-05-15,90.0,90.0,90.0,90.0,207.0,0.007757493236827617,33.119998931884766,0QMG.LON,0QMG.LON
